review_id,review_text,sentiment,review_text
b2f26f13-dd36-4891-87f7-d8061ae69210,Do yourself a favor and fly elsewhere. The terrible was legroom and the air conditioning was the worst.,negative,"I regret booking with this airline. The terrible was so snack options, and the seat comfort made it worse."
752ac0f4-9712-47a3-8ffa-3c63234fc371,A huge disappointment. The uncomfortable was turbulence handling and the check-in process was below standard.,negative,"I can't believe how awful this flight was. The crew friendliness was a mess, and the ticket pricing was unacceptable."
7e56a236-9e91-4b22-953e-a03532dd2033,Avoid this airline! The poor was check-in process and the snack options was a nightmare.,negative,Do yourself a favor and fly elsewhere. The disastrous was bathroom cleanliness and the security was the worst.
68e47677-0c93-4a81-bd29-a877437b964e,"Had high hopes, but the awful was flight entertainment and the air conditioning was disappointing.",negative,A huge disappointment. The horrible was check-in process and the food quality was below standard.
66ed347d-bfb7-4bc0-8058-f68e93de3461,"The flight was completely horrible. The snack options was awful, and the customer service was unacceptable.",negative,"I can't believe how awful this flight was. The check-in process was a mess, and the flight entertainment was unacceptable."
ba2e3999-3c9e-4820-999e-606440617908,"The flight was completely poor. The crew friendliness was awful, and the snack options was unacceptable.",negative,It was a disaster! The poor was check-in process and the bathroom cleanliness was simply awful.
845b936e-2eb3-4974-a038-fa413864c01b,"I regret booking with this airline. The nightmarish was so check-in process, and the crew friendliness made it worse.",negative,It was a disaster! The uncomfortable was legroom and the punctuality was simply awful.
fdb45910-02c9-4078-9a0a-f91be369223a,A huge disappointment. The uncomfortable was legroom and the in-flight announcements was below standard.,negative,Worst flight ever! The horrible was bathroom cleanliness and the customer service ruined my experience.
a253f783-2ded-47c4-9242-ba17d2899890,"I regret booking with this airline. The terrible was so ticket pricing, and the punctuality made it worse.",negative,"Had high hopes, but the awful was crew friendliness and the seat comfort was disappointing."
0e03c6fe-dea9-4907-ae30-025f71ff1c7c,Do yourself a favor and fly elsewhere. The disastrous was in-flight announcements and the boarding process was the worst.,negative,"I regret booking with this airline. The nightmarish was so seat comfort, and the bathroom cleanliness made it worse."
4f7bd108-0ac2-4a6c-b4dc-1f6cfc30a601,Avoid this airline! The nightmarish was WiFi speed and the overhead storage was a nightmare.,negative,"Had high hopes, but the uncomfortable was crew friendliness and the flight entertainment was disappointing."
d6b7f3f3-9380-463f-92ba-1e1ca1ffdd2a,Do yourself a favor and fly elsewhere. The awful was ticket pricing and the turbulence handling was the worst.,negative,Avoid this airline! The poor was turbulence handling and the ticket pricing was a nightmare.
d6a1daaa-1d7c-4038-91a8-c15513cfaf46,"I regret booking with this airline. The terrible was so ticket pricing, and the bathroom cleanliness made it worse.",negative,"The flight was completely horrible. The aircraft cleanliness was awful, and the crew friendliness was unacceptable."
034b331f-ae23-4ae3-baf6-73f16a0c06d5,A huge disappointment. The horrible was overhead storage and the aircraft cleanliness was below standard.,negative,It was a disaster! The nightmarish was customer service and the turbulence handling was simply awful.
a34ba50a-ad8f-4986-8b95-1eb01259c35f,Never flying with them again! The frustrating was completely flight entertainment and the turbulence handling was miserable.,negative,Worst flight ever! The horrible was turbulence handling and the security ruined my experience.
2c4e8fda-77a4-4e15-b1a3-1cb23a91054c,A huge disappointment. The poor was WiFi speed and the aircraft cleanliness was below standard.,negative,It was a disaster! The terrible was baggage handling and the seat comfort was simply awful.
b08a9a6f-3d63-478b-abe9-466473d2ebee,Worst flight ever! The awful was security and the aircraft cleanliness ruined my experience.,negative,Worst flight ever! The nightmarish was baggage handling and the seat comfort ruined my experience.
ccaf3ef5-ea58-49cd-9147-fe4edfe9d7ce,Avoid this airline! The terrible was in-flight announcements and the turbulence handling was a nightmare.,negative,"The flight was completely terrible. The flight entertainment was awful, and the legroom was unacceptable."
bc79532a-0b94-4876-9483-9fe77517605e,Avoid this airline! The terrible was customer service and the air conditioning was a nightmare.,negative,Avoid this airline! The frustrating was turbulence handling and the in-flight announcements was a nightmare.
ae37e637-2682-4485-98eb-fc5c098dc3b8,Avoid this airline! The poor was ticket pricing and the WiFi speed was a nightmare.,negative,It was a disaster! The disastrous was snack options and the check-in process was simply awful.
6d3a4d84-701f-47e6-ba36-651fd7736e62,It was a disaster! The nightmarish was boarding process and the flight entertainment was simply awful.,negative,"Had high hopes, but the awful was aircraft cleanliness and the baggage handling was disappointing."
710f2fad-bf69-405d-b97a-34a522bec381,Worst flight ever! The poor was ticket pricing and the bathroom cleanliness ruined my experience.,negative,A huge disappointment. The poor was snack options and the ticket pricing was below standard.
49179136-33b0-47dc-aaa4-f53f76fd5266,"The flight was completely terrible. The punctuality was awful, and the flight entertainment was unacceptable.",negative,Worst flight ever! The uncomfortable was customer service and the crew friendliness ruined my experience.
4c4c3797-c807-4ad5-842a-a52b65bbc613,Never flying with them again! The horrible was completely aircraft cleanliness and the legroom was miserable.,negative,"Had high hopes, but the awful was customer service and the seat comfort was disappointing."
b60ea0f7-df51-43f9-8b5e-c47cd68e1d7c,Avoid this airline! The awful was legroom and the boarding process was a nightmare.,negative,It was a disaster! The horrible was flight entertainment and the in-flight announcements was simply awful.
4f076ed4-e445-44d8-84a3-413652776877,"I can't believe how frustrating this flight was. The turbulence handling was a mess, and the crew friendliness was unacceptable.",negative,It was a disaster! The disastrous was in-flight announcements and the food quality was simply awful.
8dd7e5fd-f4d1-4075-930d-2f1abcfd4101,Do yourself a favor and fly elsewhere. The frustrating was WiFi speed and the baggage handling was the worst.,negative,"Had high hopes, but the horrible was punctuality and the customer service was disappointing."
ffcb99af-e832-4d47-9e69-876506b8f537,"The flight was completely disastrous. The boarding process was awful, and the aircraft cleanliness was unacceptable.",negative,Avoid this airline! The disastrous was flight entertainment and the baggage handling was a nightmare.
d258ca38-b03e-4909-b367-2d93292cd702,"Had high hopes, but the poor was snack options and the turbulence handling was disappointing.",negative,"Had high hopes, but the terrible was punctuality and the boarding process was disappointing."
e25c992e-b36b-45e4-989e-0578d5659c6f,"I can't believe how awful this flight was. The snack options was a mess, and the crew friendliness was unacceptable.",negative,"I regret booking with this airline. The uncomfortable was so food quality, and the seat comfort made it worse."
8b6f8f8e-9c80-4095-9f0c-937919588911,It was a disaster! The uncomfortable was overhead storage and the snack options was simply awful.,negative,Never flying with them again! The uncomfortable was completely punctuality and the WiFi speed was miserable.
1324db4b-73bc-4e5c-9a40-11d85a981767,A huge disappointment. The uncomfortable was air conditioning and the seat comfort was below standard.,negative,"The flight was completely poor. The snack options was awful, and the security was unacceptable."
2f52300b-3ffc-4b3f-8c6f-cf5a44e5d7d7,"The flight was completely frustrating. The seat comfort was awful, and the WiFi speed was unacceptable.",negative,"I regret booking with this airline. The poor was so overhead storage, and the legroom made it worse."
2bbcfff7-ec85-490d-a377-8e24170f2f7d,"I can't believe how disastrous this flight was. The legroom was a mess, and the crew friendliness was unacceptable.",negative,Do yourself a favor and fly elsewhere. The awful was seat comfort and the snack options was the worst.
fe6d0020-e095-4b4c-82e9-02e5c0c88500,It was a disaster! The horrible was WiFi speed and the baggage handling was simply awful.,negative,"I can't believe how awful this flight was. The security was a mess, and the in-flight announcements was unacceptable."
70de714a-ba70-4097-8655-3252dd2f71c2,It was a disaster! The nightmarish was WiFi speed and the boarding process was simply awful.,negative,Never flying with them again! The poor was completely WiFi speed and the ticket pricing was miserable.
1dcd5018-a61a-440a-90a7-56d8077c9cc5,"I regret booking with this airline. The horrible was so food quality, and the crew friendliness made it worse.",negative,It was a disaster! The terrible was check-in process and the food quality was simply awful.
fe937835-82db-493c-96fe-6e8ce10b03c8,A huge disappointment. The uncomfortable was turbulence handling and the customer service was below standard.,negative,"The flight was completely awful. The food quality was awful, and the legroom was unacceptable."
d7e42e31-e49f-4641-a38f-8f7eb8674395,"The flight was completely poor. The baggage handling was awful, and the aircraft cleanliness was unacceptable.",negative,"I regret booking with this airline. The horrible was so WiFi speed, and the baggage handling made it worse."
0d195883-18d0-4064-b3f0-37f1fe531e5c,Never flying with them again! The awful was completely customer service and the snack options was miserable.,negative,Never flying with them again! The uncomfortable was completely food quality and the baggage handling was miserable.
1c3bd49e-37ef-461c-8423-4220c67e57d9,It was a disaster! The disastrous was turbulence handling and the customer service was simply awful.,negative,It was a disaster! The horrible was WiFi speed and the punctuality was simply awful.
52cb85ca-9ce9-4a3e-ae94-06b2cda6bcf5,"I regret booking with this airline. The nightmarish was so aircraft cleanliness, and the turbulence handling made it worse.",negative,"Had high hopes, but the disastrous was WiFi speed and the check-in process was disappointing."
5815d2bf-9e7d-4219-90db-a17db7da7809,"I regret booking with this airline. The terrible was so snack options, and the seat comfort made it worse.",negative,Avoid this airline! The poor was aircraft cleanliness and the punctuality was a nightmare.
f0260767-a497-4d28-a009-ca03759664d5,"I can't believe how awful this flight was. The crew friendliness was a mess, and the ticket pricing was unacceptable.",negative,"The flight was completely disastrous. The WiFi speed was awful, and the snack options was unacceptable."
063b5f1d-7826-44fb-90e0-f6c4ae954588,Do yourself a favor and fly elsewhere. The disastrous was bathroom cleanliness and the security was the worst.,negative,"I regret booking with this airline. The uncomfortable was so overhead storage, and the check-in process made it worse."
2f3dba7a-c43f-4f6d-aeb3-11ac472af8fa,A huge disappointment. The horrible was check-in process and the food quality was below standard.,negative,Worst flight ever! The awful was snack options and the legroom ruined my experience.
f60c2d6d-793c-499a-8653-35a9a074b744,"I can't believe how awful this flight was. The check-in process was a mess, and the flight entertainment was unacceptable.",negative,"I regret booking with this airline. The frustrating was so WiFi speed, and the aircraft cleanliness made it worse."
34689968-6b8d-4ee3-ba91-8e8e748cfd78,It was a disaster! The poor was check-in process and the bathroom cleanliness was simply awful.,negative,A huge disappointment. The nightmarish was security and the customer service was below standard.
fd169e6d-0006-4b18-ae58-db56928ec317,It was a disaster! The uncomfortable was legroom and the punctuality was simply awful.,negative,"I regret booking with this airline. The frustrating was so food quality, and the air conditioning made it worse."
4e66f8bf-e863-4eca-adc1-a060efe6938b,Worst flight ever! The horrible was bathroom cleanliness and the customer service ruined my experience.,negative,"I regret booking with this airline. The poor was so punctuality, and the bathroom cleanliness made it worse."
6be83eba-b7d9-4ffa-be0b-2bdf8768b904,"Had high hopes, but the awful was crew friendliness and the seat comfort was disappointing.",negative,"Had high hopes, but the poor was WiFi speed and the aircraft cleanliness was disappointing."
2873e8e7-0b24-4913-807d-e0e1ee794a3d,"I regret booking with this airline. The nightmarish was so seat comfort, and the bathroom cleanliness made it worse.",negative,A huge disappointment. The frustrating was baggage handling and the in-flight announcements was below standard.
2513e05a-b03f-4c3d-8b33-af86ad5f8ec7,"Had high hopes, but the uncomfortable was crew friendliness and the flight entertainment was disappointing.",negative,Avoid this airline! The frustrating was turbulence handling and the security was a nightmare.
ba362f33-9c8a-4afd-936b-a2df2ddb3462,Avoid this airline! The poor was turbulence handling and the ticket pricing was a nightmare.,negative,"I can't believe how awful this flight was. The overhead storage was a mess, and the bathroom cleanliness was unacceptable."
e1f215b1-f143-4490-8908-6c6eca332938,"The flight was completely horrible. The aircraft cleanliness was awful, and the crew friendliness was unacceptable.",negative,Never flying with them again! The disastrous was completely food quality and the in-flight announcements was miserable.
e594c0a9-97e7-4839-b429-30f284ead46a,It was a disaster! The nightmarish was customer service and the turbulence handling was simply awful.,negative,Never flying with them again! The disastrous was completely food quality and the boarding process was miserable.
cb2a0350-2ddc-4ec9-b726-0d91699ccc92,Worst flight ever! The horrible was turbulence handling and the security ruined my experience.,negative,Worst flight ever! The horrible was in-flight announcements and the snack options ruined my experience.
7c8a0458-6442-44ed-82f0-08ed6c1cd25a,It was a disaster! The terrible was baggage handling and the seat comfort was simply awful.,negative,Avoid this airline! The uncomfortable was check-in process and the overhead storage was a nightmare.
b349a92a-92bf-41b6-9656-943512969a80,Worst flight ever! The nightmarish was baggage handling and the seat comfort ruined my experience.,negative,A huge disappointment. The uncomfortable was turbulence handling and the overhead storage was below standard.
355a84aa-4a93-409a-930c-9fe64c634a1c,"The flight was completely terrible. The flight entertainment was awful, and the legroom was unacceptable.",negative,Worst flight ever! The terrible was legroom and the boarding process ruined my experience.
1d37afbf-4a5e-464d-9831-c99245ba7e76,Avoid this airline! The frustrating was turbulence handling and the in-flight announcements was a nightmare.,negative,"I can't believe how terrible this flight was. The in-flight announcements was a mess, and the flight entertainment was unacceptable."
069d0a9c-ad92-4680-8b84-ece50ce0b012,It was a disaster! The disastrous was snack options and the check-in process was simply awful.,negative,Do yourself a favor and fly elsewhere. The awful was crew friendliness and the WiFi speed was the worst.
533f9729-6f7e-4b34-a6f3-0727faef53ab,"Had high hopes, but the awful was aircraft cleanliness and the baggage handling was disappointing.",negative,It was a disaster! The nightmarish was overhead storage and the food quality was simply awful.
4f723573-e7d7-48e6-b718-35b6d0b04a41,A huge disappointment. The poor was snack options and the ticket pricing was below standard.,negative,"Had high hopes, but the poor was seat comfort and the legroom was disappointing."
a449c012-aa1e-4fd8-98e7-16ba0c51eb23,Worst flight ever! The uncomfortable was customer service and the crew friendliness ruined my experience.,negative,A huge disappointment. The nightmarish was ticket pricing and the punctuality was below standard.
ff3f6518-3344-47d0-bb96-3d48fdc425a9,"Had high hopes, but the awful was customer service and the seat comfort was disappointing.",negative,Avoid this airline! The terrible was ticket pricing and the flight entertainment was a nightmare.
b9b6cf8c-3cc0-46cf-80c3-55512429c31d,It was a disaster! The horrible was flight entertainment and the in-flight announcements was simply awful.,negative,Do yourself a favor and fly elsewhere. The uncomfortable was in-flight announcements and the legroom was the worst.
44bb36a6-ed1f-40f1-8da8-e53bfdcc86b4,It was a disaster! The disastrous was in-flight announcements and the food quality was simply awful.,negative,"The flight was completely poor. The overhead storage was awful, and the WiFi speed was unacceptable."
761b503b-5c02-4811-a40c-a7de3bad53fe,"Had high hopes, but the horrible was punctuality and the customer service was disappointing.",negative,It was a disaster! The awful was air conditioning and the legroom was simply awful.
e7ebdf2b-cbd8-4dcf-92cd-56a03a7ddd6c,Avoid this airline! The disastrous was flight entertainment and the baggage handling was a nightmare.,negative,Worst flight ever! The awful was ticket pricing and the flight entertainment ruined my experience.
52fe55b8-5d04-424c-a2d3-6f647ffb8576,"Had high hopes, but the terrible was punctuality and the boarding process was disappointing.",negative,Do yourself a favor and fly elsewhere. The uncomfortable was customer service and the check-in process was the worst.
ef04e316-e747-402e-91a2-76d028a2f73a,Do yourself a favor and fly elsewhere. The terrible was turbulence handling and the ticket pricing was the worst.,negative,Do yourself a favor and fly elsewhere. The horrible was customer service and the check-in process was the worst.
e1f30e25-a810-4407-ae75-a0c1460748a6,"I regret booking with this airline. The uncomfortable was so food quality, and the seat comfort made it worse.",negative,"Had high hopes, but the terrible was seat comfort and the in-flight announcements was disappointing."
cbf6e7f7-5f4e-43f4-a8dc-2409410cd582,Never flying with them again! The uncomfortable was completely punctuality and the WiFi speed was miserable.,negative,Avoid this airline! The frustrating was seat comfort and the baggage handling was a nightmare.
5a52fcc3-bbae-4a3f-b9e7-7b34ec7a63ad,"The flight was completely poor. The snack options was awful, and the security was unacceptable.",negative,A huge disappointment. The frustrating was in-flight announcements and the aircraft cleanliness was below standard.
007a5f8a-d119-4b9b-90af-fdef18e70577,"I regret booking with this airline. The poor was so overhead storage, and the legroom made it worse.",negative,"The flight was completely poor. The check-in process was awful, and the flight entertainment was unacceptable."
37283b70-54ef-4f4c-9a95-7b4d73f2a7fc,Do yourself a favor and fly elsewhere. The awful was seat comfort and the snack options was the worst.,negative,Do yourself a favor and fly elsewhere. The awful was boarding process and the WiFi speed was the worst.
d7e77e69-ffec-4a6e-8667-0c01d4a73c52,"I can't believe how awful this flight was. The security was a mess, and the in-flight announcements was unacceptable.",negative,It was a disaster! The disastrous was snack options and the ticket pricing was simply awful.
eb6c6194-223f-4fa1-a029-65768d42955b,It was a disaster! The frustrating was check-in process and the food quality was simply awful.,negative,"Had high hopes, but the frustrating was food quality and the check-in process was disappointing."
97fd6c2f-0396-45a0-a3e2-84bfefef8196,Never flying with them again! The poor was completely WiFi speed and the ticket pricing was miserable.,negative,"Had high hopes, but the nightmarish was bathroom cleanliness and the customer service was disappointing."
1e378d5b-00a6-4fc1-8c59-a0d6c8898473,It was a disaster! The terrible was check-in process and the food quality was simply awful.,negative,"I regret booking with this airline. The uncomfortable was so bathroom cleanliness, and the seat comfort made it worse."
6e018ce9-e179-49e2-b3a1-acbfcbc2efec,"The flight was completely awful. The food quality was awful, and the legroom was unacceptable.",negative,"I regret booking with this airline. The frustrating was so bathroom cleanliness, and the punctuality made it worse."
01208151-82bc-4dbe-9105-0294bee9aa49,"I regret booking with this airline. The horrible was so WiFi speed, and the baggage handling made it worse.",negative,It was a disaster! The terrible was WiFi speed and the baggage handling was simply awful.
1750ecff-f8a9-4451-aa23-52ba0071d535,Never flying with them again! The uncomfortable was completely food quality and the baggage handling was miserable.,negative,Do yourself a favor and fly elsewhere. The nightmarish was boarding process and the ticket pricing was the worst.
7b47c745-cd0b-420f-b5b6-750442de5da2,It was a disaster! The horrible was WiFi speed and the security was simply awful.,negative,Never flying with them again! The awful was completely legroom and the in-flight announcements was miserable.
d223fc37-3968-4559-9e6e-3a35175f6623,It was a disaster! The horrible was WiFi speed and the punctuality was simply awful.,negative,Worst flight ever! The nightmarish was snack options and the baggage handling ruined my experience.
8ea35e50-2db5-4e54-a308-51010965d0c2,"Had high hopes, but the disastrous was WiFi speed and the check-in process was disappointing.",negative,"I regret booking with this airline. The poor was so in-flight announcements, and the crew friendliness made it worse."
664a0730-9c9e-4ed2-ae3e-ef62c6ebc064,Avoid this airline! The poor was aircraft cleanliness and the punctuality was a nightmare.,negative,Avoid this airline! The uncomfortable was legroom and the seat comfort was a nightmare.
f95cb091-4e5e-4528-9ded-99793105e2f3,"The flight was completely disastrous. The WiFi speed was awful, and the snack options was unacceptable.",negative,Worst flight ever! The poor was in-flight announcements and the WiFi speed ruined my experience.
f1dfd110-4701-4c19-96a7-dbd15e4c3043,"I regret booking with this airline. The uncomfortable was so overhead storage, and the check-in process made it worse.",negative,"The flight was completely uncomfortable. The punctuality was awful, and the legroom was unacceptable."
8f06d7ad-f52d-4dc5-bca3-7594d6c1be98,Worst flight ever! The awful was snack options and the legroom ruined my experience.,negative,"I regret booking with this airline. The awful was so check-in process, and the aircraft cleanliness made it worse."
3d488e31-e46c-45cf-bea1-445191ad2c2b,"I regret booking with this airline. The frustrating was so WiFi speed, and the aircraft cleanliness made it worse.",negative,It was a disaster! The awful was food quality and the aircraft cleanliness was simply awful.
638fb13e-5117-477a-aa5f-b879562c10f3,A huge disappointment. The nightmarish was security and the customer service was below standard.,negative,A huge disappointment. The uncomfortable was turbulence handling and the punctuality was below standard.
662583a1-d0c4-4ea0-8d3b-25e3e2e7cc06,"I regret booking with this airline. The frustrating was so food quality, and the air conditioning made it worse.",negative,Worst flight ever! The poor was flight entertainment and the bathroom cleanliness ruined my experience.
226f216f-9e8e-45b9-859e-a13f8a93aae8,"I regret booking with this airline. The poor was so punctuality, and the bathroom cleanliness made it worse.",negative,Do yourself a favor and fly elsewhere. The uncomfortable was overhead storage and the punctuality was the worst.
b396c877-d209-4325-96dc-2f23909dbd4a,"Had high hopes, but the poor was WiFi speed and the aircraft cleanliness was disappointing.",negative,A huge disappointment. The awful was snack options and the air conditioning was below standard.
2b72bbba-0a25-408e-b189-8dba1bcc9204,A huge disappointment. The frustrating was baggage handling and the in-flight announcements was below standard.,negative,Avoid this airline! The disastrous was air conditioning and the crew friendliness was a nightmare.
ceae38c6-3be2-4c40-b707-2b6640ea1bf8,Avoid this airline! The frustrating was turbulence handling and the security was a nightmare.,negative,It was a disaster! The poor was boarding process and the check-in process was simply awful.
53731690-f67f-413e-aec6-6486892bfda1,"I can't believe how awful this flight was. The overhead storage was a mess, and the bathroom cleanliness was unacceptable.",negative,A huge disappointment. The terrible was snack options and the flight entertainment was below standard.
fdd55b4e-5882-48db-8d3a-d10040eb925d,Never flying with them again! The disastrous was completely food quality and the in-flight announcements was miserable.,negative,A huge disappointment. The frustrating was food quality and the seat comfort was below standard.
fccac079-3d72-441e-b241-3fda5066d6e2,Never flying with them again! The disastrous was completely food quality and the boarding process was miserable.,negative,It was a disaster! The nightmarish was flight entertainment and the check-in process was simply awful.
f801c6b2-8a57-4b55-bdb0-dd71ab36b9d3,Worst flight ever! The horrible was in-flight announcements and the snack options ruined my experience.,negative,A huge disappointment. The poor was punctuality and the customer service was below standard.
34da51c6-aafd-4c90-85b6-dc54da6e0173,Avoid this airline! The uncomfortable was check-in process and the overhead storage was a nightmare.,negative,"I can't believe how frustrating this flight was. The ticket pricing was a mess, and the turbulence handling was unacceptable."
7b7d79f4-5aae-4928-a88f-e98f104dfac6,A huge disappointment. The uncomfortable was turbulence handling and the overhead storage was below standard.,negative,Do yourself a favor and fly elsewhere. The disastrous was security and the overhead storage was the worst.
637615b5-c4c8-45a4-9a68-6913db4245ed,Worst flight ever! The terrible was legroom and the boarding process ruined my experience.,negative,A huge disappointment. The uncomfortable was ticket pricing and the punctuality was below standard.
082a7ce4-9feb-4689-b2b7-70dd48c1357e,"I can't believe how terrible this flight was. The in-flight announcements was a mess, and the flight entertainment was unacceptable.",negative,Worst flight ever! The disastrous was WiFi speed and the bathroom cleanliness ruined my experience.
a1efd0a1-cb00-4d6e-93aa-e60b315b25f9,Do yourself a favor and fly elsewhere. The awful was crew friendliness and the WiFi speed was the worst.,negative,Avoid this airline! The terrible was security and the bathroom cleanliness was a nightmare.
c850ed4f-f16d-40d6-8844-104135e3c436,It was a disaster! The nightmarish was overhead storage and the food quality was simply awful.,negative,"The flight was completely nightmarish. The customer service was awful, and the WiFi speed was unacceptable."
04e39b1e-144d-485d-8362-1e889b76a102,"Had high hopes, but the poor was seat comfort and the legroom was disappointing.",negative,Avoid this airline! The disastrous was baggage handling and the punctuality was a nightmare.
87dfce3f-c1e2-4eba-8ac0-56c28811260a,A huge disappointment. The nightmarish was ticket pricing and the punctuality was below standard.,negative,"Had high hopes, but the horrible was turbulence handling and the bathroom cleanliness was disappointing."
ff3eaab8-3be7-45f4-a444-87d2a2b0f993,Avoid this airline! The terrible was ticket pricing and the flight entertainment was a nightmare.,negative,"The flight was completely horrible. The bathroom cleanliness was awful, and the seat comfort was unacceptable."
b3224cf7-a759-439b-bb55-50f357152324,Do yourself a favor and fly elsewhere. The uncomfortable was in-flight announcements and the legroom was the worst.,negative,"I can't believe how horrible this flight was. The in-flight announcements was a mess, and the check-in process was unacceptable."
8e328430-efcb-48ad-9cc6-38126a4f1acb,"The flight was completely nightmarish. The snack options was awful, and the security was unacceptable.",negative,A huge disappointment. The awful was crew friendliness and the ticket pricing was below standard.
274eafcd-7d21-4fc3-9d47-e795bc56fb77,"The flight was completely poor. The overhead storage was awful, and the WiFi speed was unacceptable.",negative,"I can't believe how horrible this flight was. The check-in process was a mess, and the boarding process was unacceptable."
2a23431a-5349-4cc8-bfc0-98d125697a2b,It was a disaster! The awful was air conditioning and the legroom was simply awful.,negative,Avoid this airline! The terrible was legroom and the flight entertainment was a nightmare.
2db0c363-2dff-47e6-b32b-9bc25685bc9e,Worst flight ever! The awful was ticket pricing and the flight entertainment ruined my experience.,negative,Avoid this airline! The terrible was air conditioning and the snack options was a nightmare.
f9589cdd-37cb-490d-be05-1c8b180d6503,Do yourself a favor and fly elsewhere. The uncomfortable was customer service and the check-in process was the worst.,negative,Avoid this airline! The poor was boarding process and the check-in process was a nightmare.
41c5a8df-0ae0-4006-9b0d-1caaa0fb03e2,Do yourself a favor and fly elsewhere. The horrible was customer service and the check-in process was the worst.,negative,Worst flight ever! The frustrating was crew friendliness and the in-flight announcements ruined my experience.
9b90e271-b5e1-45e7-8084-1b4451c74b88,"Had high hopes, but the terrible was seat comfort and the in-flight announcements was disappointing.",negative,Avoid this airline! The uncomfortable was bathroom cleanliness and the check-in process was a nightmare.
72bc5073-a9a0-4f46-941c-d82db626aaa1,Avoid this airline! The frustrating was seat comfort and the baggage handling was a nightmare.,negative,It was a disaster! The horrible was punctuality and the seat comfort was simply awful.
6dc744a6-54c1-4ccc-a6ee-9a5cbe966677,A huge disappointment. The frustrating was in-flight announcements and the aircraft cleanliness was below standard.,negative,"I regret booking with this airline. The horrible was so baggage handling, and the aircraft cleanliness made it worse."
214a4381-ba64-42ca-bc63-e490bce515e7,"The flight was completely poor. The check-in process was awful, and the flight entertainment was unacceptable.",negative,"I can't believe how uncomfortable this flight was. The overhead storage was a mess, and the crew friendliness was unacceptable."
38145cf2-ccd9-41f4-ba2f-619216eb7199,Do yourself a favor and fly elsewhere. The awful was boarding process and the WiFi speed was the worst.,negative,Worst flight ever! The disastrous was bathroom cleanliness and the crew friendliness ruined my experience.
416640f4-cdaf-4419-9621-8fe123bad400,It was a disaster! The disastrous was snack options and the ticket pricing was simply awful.,negative,"The flight was completely poor. The ticket pricing was awful, and the WiFi speed was unacceptable."
a0a8f704-c776-46a9-a2d6-36d98319d6ae,"Had high hopes, but the frustrating was food quality and the check-in process was disappointing.",negative,It was a disaster! The disastrous was overhead storage and the crew friendliness was simply awful.
9b7a57b9-e6d9-443b-98a0-f15a25836cb9,"Had high hopes, but the nightmarish was bathroom cleanliness and the customer service was disappointing.",negative,"The flight was completely frustrating. The bathroom cleanliness was awful, and the WiFi speed was unacceptable."
ca90729a-5885-4e2f-ac10-4cf62bb9a5f8,"I regret booking with this airline. The uncomfortable was so bathroom cleanliness, and the seat comfort made it worse.",negative,Never flying with them again! The poor was completely turbulence handling and the overhead storage was miserable.
5f825dd7-407a-4dde-96ed-b264996bc264,"I regret booking with this airline. The frustrating was so bathroom cleanliness, and the punctuality made it worse.",negative,It was a disaster! The frustrating was air conditioning and the WiFi speed was simply awful.
ea697e35-c3aa-423a-861d-5df3c2441878,It was a disaster! The terrible was WiFi speed and the baggage handling was simply awful.,negative,It was a disaster! The awful was security and the customer service was simply awful.
add6b907-78e7-43d8-8509-d5cf9b48dd42,Do yourself a favor and fly elsewhere. The nightmarish was boarding process and the ticket pricing was the worst.,negative,It was a disaster! The awful was boarding process and the in-flight announcements was simply awful.
39930fb7-0396-4f30-bfe8-0b9aead36401,Never flying with them again! The awful was completely legroom and the in-flight announcements was miserable.,negative,A huge disappointment. The horrible was security and the boarding process was below standard.
f4294b83-f775-44b3-8c28-1c1b159b082b,Worst flight ever! The nightmarish was snack options and the baggage handling ruined my experience.,negative,Never flying with them again! The uncomfortable was completely customer service and the seat comfort was miserable.
e3088e5f-2b22-4d61-b5f2-c3da1f20f89d,"I regret booking with this airline. The poor was so in-flight announcements, and the crew friendliness made it worse.",negative,"I regret booking with this airline. The frustrating was so customer service, and the bathroom cleanliness made it worse."
5213b722-2373-40f3-910c-701c07f602b9,Avoid this airline! The uncomfortable was legroom and the seat comfort was a nightmare.,negative,"The flight was completely nightmarish. The crew friendliness was awful, and the check-in process was unacceptable."
77df73f7-3741-4769-ba41-7bc4b36d3e21,Worst flight ever! The poor was in-flight announcements and the WiFi speed ruined my experience.,negative,"I regret booking with this airline. The disastrous was so punctuality, and the air conditioning made it worse."
9982575f-d7b0-4627-88c1-4a4c3c7ecf2d,"The flight was completely uncomfortable. The punctuality was awful, and the legroom was unacceptable.",negative,Never flying with them again! The awful was completely baggage handling and the aircraft cleanliness was miserable.
0b2cf7eb-0e2c-42cd-8e84-0cab5a74542c,"I regret booking with this airline. The awful was so check-in process, and the aircraft cleanliness made it worse.",negative,"I regret booking with this airline. The awful was so in-flight announcements, and the turbulence handling made it worse."
71cb99ad-9e85-440b-bb68-efd97d852b2c,It was a disaster! The awful was food quality and the aircraft cleanliness was simply awful.,negative,Do yourself a favor and fly elsewhere. The frustrating was turbulence handling and the check-in process was the worst.
1df0c21d-daf8-4d8e-a368-01000feadd83,"I regret booking with this airline. The uncomfortable was so baggage handling, and the air conditioning made it worse.",negative,It was a disaster! The nightmarish was punctuality and the security was simply awful.
